raceId,driverId,stop,lap,time,duration,milliseconds,duration_seconds,is_normal_stop
971,20,1,10,18:19:52,24.702,24702,24.702,1
971,830,1,11,18:21:30,25.174,25174,25.174,1
971,839,1,11,18:21:47,24.664,24664,24.664,1
971,836,1,11,18:21:59,26.542,26542,26.542,1
971,8,1,12,18:23:10,26.430,26430,26.43,1
971,154,1,12,18:23:23,25.075,25075,25.075,1
971,832,1,12,18:23:26,25.001,25001,25.001,1
971,822,1,13,18:24:52,28.368,28368,28.368,1
971,1,1,13,18:24:59,30.687,30687,30.687,1
971,817,1,13,18:24:59,25.312,25312,25.312,1
971,13,1,13,18:25:06,25.704,25704,25.704,1
971,807,1,13,18:25:13,26.634,26634,26.634,1
971,815,1,13,18:25:24,24.332,24332,24.332,1
971,835,1,13,18:25:31,27.466,27466,27.466,1
971,4,1,13,18:25:31,24.922,24922,24.922,1
971,826,1,13,18:25:35,25.204,25204,25.204,1
971,822,2,30,18:54:49,24.540,24540,24.54,1
971,154,2,31,18:56:52,24.965,24965,24.965,1
971,20,2,33,18:59:27,24.314,24314,24.314,1
971,828,1,33,19:00:33,25.576,25576,25.576,1
971,815,2,36,19:04:49,24.630,24630,24.63,1
971,807,2,36,19:04:58,25.135,25135,25.135,1
971,4,2,36,19:05:15,24.723,24723,24.723,1
971,8,2,37,19:06:10,25.856,25856,25.856,1
971,13,2,37,19:06:22,24.240,24240,24.24,1
971,839,2,37,19:06:38,24.505,24505,24.505,1
971,835,2,37,19:06:55,26.420,26420,26.42,1
971,817,2,39,19:09:27,25.200,25200,25.2,1
971,1,2,41,19:12:14,30.682,30682,30.682,1
971,826,2,41,19:13:18,25.246,25246,25.246,1
972,838,1,1,15:08:55,30.006,30006,30.006,1
972,828,1,1,15:08:58,32.235,32235,32.235,1
972,836,1,2,15:11:28,31.266,31266,31.266,1
972,836,2,20,15:43:16,30.799,30799,30.799,1
972,13,1,21,15:44:10,29.923,29923,29.923,1
972,825,1,21,15:44:30,36.559,36559,36.559,1
972,826,1,21,15:44:36,29.991,29991,29.991,1
972,828,2,21,15:44:59,30.655,30655,30.655,1
972,832,1,24,15:49:33,29.973,29973,29.973,1
972,838,2,24,15:49:57,35.998,35998,35.998,1
972,839,1,26,15:52:42,30.253,30253,30.253,1
972,840,1,26,15:52:58,29.791,29791,29.791,1
972,822,1,27,15:53:23,29.356,29356,29.356,1
972,815,1,27,15:54:17,29.868,29868,29.868,1
972,8,1,29,15:56:49,30.152,30152,30.152,1
972,830,1,29,15:57:19,29.567,29567,29.567,1
972,1,1,30,15:58:36,29.739,29739,29.739,1
972,20,1,34,16:04:56,30.097,30097,30.097,1
972,807,1,40,16:16:07,30.280,30280,30.28,1
972,13,2,41,16:17:53,29.920,29920,29.92,1
973,826,1,1,14:04:51,22.235,22235,22.235,1
973,13,1,1,14:05:02,40.612,40612,40.612,1
973,835,1,2,14:06:27,23.159,23159,23.159,1
973,4,1,12,14:21:10,22.690,22690,22.69,1
973,840,1,12,14:21:16,22.100,22100,22.1,1
973,838,1,12,14:21:24,22.547,22547,22.547,1
973,825,1,13,14:22:35,22.703,22703,22.703,1
973,832,1,13,14:22:36,22.432,22432,22.432,1
973,13,2,13,14:23:17,22.292,22292,22.292,1
973,20,1,14,14:23:19,22.499,22499,22.499,1
973,807,1,15,14:25:28,22.490,22490,22.49,1
973,839,1,16,14:26:51,22.616,22616,22.616,1
973,815,1,18,14:29:42,25.082,25082,25.082,1
973,828,1,18,14:30:11,22.995,22995,22.995,1
973,154,1,19,14:31:26,22.866,22866,22.866,1
973,1,1,21,14:33:26,21.544,21544,21.544,1
973,817,1,21,14:33:54,21.811,21811,21.811,1
973,835,2,21,14:35:11,22.762,22762,22.762,1
973,822,1,26,14:41:01,21.689,21689,21.689,1
973,4,2,31,14:49:39,23.354,23354,23.354,1
973,828,2,32,14:51:03,22.775,22775,22.775,1
973,836,1,33,14:52:14,23.445,23445,23.445,1
973,807,2,33,14:52:15,22.362,22362,22.362,1
973,825,2,33,14:52:15,23.814,23814,23.814,1
973,826,2,33,14:52:37,22.117,22117,22.117,1
973,840,2,33,14:52:52,22.071,22071,22.071,1
973,13,3,33,14:53:10,23.066,23066,23.066,1
973,815,2,34,14:53:46,23.107,23107,23.107,1
973,839,2,34,14:53:58,22.643,22643,22.643,1
973,832,2,34,14:54:20,21.934,21934,21.934,1
973,154,2,34,14:54:22,22.641,22641,22.641,1
973,1,2,36,14:56:30,21.722,21722,21.722,1
973,20,2,37,14:57:53,22.307,22307,22.307,1
973,817,2,38,15:00:10,21.918,21918,21.918,1
973,835,3,42,15:07:31,24.750,24750,24.75,1
973,4,3,51,15:20:24,22.923,22923,22.923,1
973,825,3,63,15:37:43,25.052,25052,25.052,1
974,836,1,1,14:04:27,25.813,25813,25.813,1
974,18,1,1,14:04:29,24.465,24465,24.465,1
974,815,1,16,14:23:49,31.313,31313,31.313,1
974,830,1,32,14:44:07,25.343,25343,25.343,1
974,822,1,33,14:45:24,24.308,24308,24.308,1
974,8,1,34,14:46:35,24.833,24833,24.833,1
974,828,1,35,14:49:08,24.949,24949,24.949,1
974,826,1,36,14:49:48,24.406,24406,24.406,1
974,839,1,36,14:50:06,24.299,24299,24.299,1
974,832,1,37,14:50:54,24.427,24427,24.427,1
974,825,1,37,14:51:04,24.979,24979,24.979,1
974,817,1,38,14:51:46,24.183,24183,24.183,1
974,13,1,38,14:52:42,24.353,24353,24.353,1
974,20,1,39,14:52:55,24.306,24306,24.306,1
974,839,2,39,14:54:19,24.496,24496,24.496,1
974,18,2,39,14:54:53,26.057,26057,26.057,1
974,154,1,40,14:54:55,24.660,24660,24.66,1
974,840,1,41,14:56:46,26.690,26690,26.69,1
974,825,2,42,14:57:54,26.040,26040,26.04,1
974,835,1,42,14:58:05,25.472,25472,25.472,1
974,838,1,43,14:58:56,24.768,24768,24.768,1
974,1,1,46,15:02:38,24.155,24155,24.155,1
974,830,2,60,15:20:48,25.678,25678,25.678,1
974,839,3,60,15:22:40,24.642,24642,24.642,1
974,13,2,62,15:24:59,25.123,25123,25.123,1
974,815,2,63,15:26:16,25.026,25026,25.026,1
974,840,2,67,15:33:42,25.248,25248,25.248,1
974,815,3,72,15:40:06,35.485,35485,35.485,1
975,154,1,1,14:04:59,31.256,31256,31.256,1
975,836,1,1,14:05:02,51.757,51757,51.757,1
975,20,1,5,14:11:32,31.596,31596,31.596,1
975,807,1,11,14:19:40,26.764,26764,26.764,1
975,835,1,11,14:19:55,24.423,24423,24.423,1
975,828,1,11,14:19:57,24.047,24047,24.047,1
975,826,1,15,14:25:55,18.088,18088,18.088,1
975,8,1,17,14:28:23,23.500,23500,23.5,1
975,817,1,18,14:29:37,23.309,23309,23.309,1
975,815,1,19,14:30:56,23.229,23229,23.229,1
975,822,1,23,14:35:53,22.946,22946,22.946,1
975,840,1,25,14:39:14,22.790,22790,22.79,1
975,1,1,32,14:47:15,23.061,23061,23.061,1
975,839,1,32,14:47:42,23.409,23409,23.409,1
975,836,2,40,14:59:18,24.202,24202,24.202,1
975,8,2,41,14:59:29,23.760,23760,23.76,1
975,4,1,42,15:01:08,23.526,23526,23.526,1
975,838,1,45,15:05:22,23.267,23267,23.267,1
975,825,1,46,15:06:28,28.869,28869,28.869,1
975,20,2,49,15:09:44,23.345,23345,23.345,1
975,826,2,53,15:15:19,1:46.374,106374,106.374,0
976,822,1,1,17:07:00,36.262,36262,36.262,1
976,154,1,3,17:09:40,20.776,20776,20.776,1
976,817,1,5,17:13:04,23.361,23361,23.361,1
976,838,1,5,17:13:19,21.423,21423,21.423,1
976,1,1,12,17:25:22,20.418,20418,20.418,1
976,20,1,12,17:25:26,20.059,20059,20.059,1
976,815,1,12,17:25:35,20.598,20598,20.598,1
976,8,1,12,17:25:39,23.237,23237,23.237,1
976,13,1,12,17:25:43,21.453,21453,21.453,1
976,839,1,12,17:25:45,20.493,20493,20.493,1
976,822,2,11,17:25:58,20.407,20407,20.407,1
976,825,1,12,17:26:11,20.391,20391,20.391,1
976,4,1,12,17:26:36,21.217,21217,21.217,1
976,832,1,12,17:26:37,21.040,21040,21.04,1
976,828,1,12,17:26:45,23.906,23906,23.906,1
976,836,1,12,17:26:49,31.122,31122,31.122,1
976,840,1,13,17:28:26,22.625,22625,22.625,1
976,807,1,13,17:28:32,21.263,21263,21.263,1
976,817,2,13,17:29:01,20.198,20198,20.198,1
976,836,2,13,17:29:45,22.356,22356,22.356,1
976,154,2,14,17:31:36,21.069,21069,21.069,1
976,1,2,17,17:39:17,15.234,15234,15.234,1
976,20,2,17,17:39:18,15.174,15174,15.174,1
976,815,2,17,17:39:19,15.278,15278,15.278,1
976,13,2,17,17:39:20,15.033,15033,15.033,1
976,839,2,17,17:39:21,15.061,15061,15.061,1
976,8,2,17,17:39:22,15.049,15049,15.049,1
976,840,2,17,17:39:23,15.327,15327,15.327,1
976,807,2,17,17:39:24,15.638,15638,15.638,1
976,817,3,17,17:39:26,15.135,15135,15.135,1
976,825,2,17,17:39:27,15.128,15128,15.128,1
976,4,2,17,17:39:29,15.104,15104,15.104,1
976,832,2,17,17:39:31,14.966,14966,14.966,1
976,838,2,17,17:39:32,15.097,15097,15.097,1
976,154,3,17,17:39:33,15.073,15073,15.073,1
976,828,2,17,17:39:34,26.051,26051,26.051,1
976,836,3,17,17:39:36,34.847,34847,34.847,1
976,822,3,17,17:39:52,14.978,14978,14.978,1
976,815,3,20,17:47:36,26:34.609,1594609,1594.609,0
976,839,3,20,17:47:51,31.657,31657,31.657,1
976,8,3,20,17:48:02,26:23.848,1583848,1583.848,0
976,836,4,21,17:50:37,22.390,22390,22.39,1
976,1,3,22,17:53:26,21:50.768,1310768,1310.768,0
976,20,3,22,17:53:28,21:50.808,1310808,1310.808,0
976,13,3,22,17:53:30,21:50.671,1310671,1310.671,0
976,840,3,22,17:53:32,21:52.728,1312728,1312.728,0
976,817,4,22,17:53:34,21:53.343,1313343,1313.343,0
976,807,3,22,17:53:35,21:53.641,1313641,1313.641,0
976,825,3,22,17:53:37,21:52.704,1312704,1312.704,0
976,4,3,22,17:53:38,21:53.187,1313187,1313.187,0
976,832,3,22,17:53:40,21:53.693,1313693,1313.693,0
976,154,4,22,17:53:42,21:53.665,1313665,1313.665,0
976,828,3,22,17:53:45,21:54.950,1314950,1314.95,0
976,838,3,22,17:53:48,21:54.189,1314189,1314.189,0
976,822,4,22,17:53:50,21:53.511,1313511,1313.511,0
976,839,4,22,17:53:52,21:53.873,1313873,1313.873,0
976,836,5,22,17:53:54,21:55.645,1315645,1315.645,0
976,1,4,31,18:32:21,27.025,27025,27.025,1
976,20,4,33,18:35:52,29.317,29317,29.317,1
976,838,4,33,18:36:35,20.446,20446,20.446,1
976,815,4,33,18:38:09,14.951,14951,14.951,1
976,8,4,33,18:38:11,14.943,14943,14.943,1
976,154,5,36,18:42:11,24.486,24486,24.486,1
977,826,1,1,14:04:23,33.607,33607,33.607,1
977,826,2,9,14:14:29,16.139,16139,16.139,1
977,807,1,14,14:19:44,21.977,21977,21.977,1
977,1,1,31,14:38:58,20.761,20761,20.761,1
977,838,1,31,14:39:43,21.714,21714,21.714,1
977,817,1,33,14:41:11,21.713,21713,21.713,1
977,20,1,34,14:42:15,21.750,21750,21.75,1
977,835,1,34,14:43:13,22.233,22233,22.233,1
977,828,1,34,14:43:40,22.339,22339,22.339,1
977,815,1,35,14:44:03,22.030,22030,22.03,1
977,840,1,35,14:44:21,21.332,21332,21.332,1
977,836,1,35,14:44:41,22.414,22414,22.414,1
977,154,1,36,14:45:10,22.026,22026,22.026,1
977,822,1,41,14:50:11,22.387,22387,22.387,1
977,832,1,40,14:50:18,21.659,21659,21.659,1
977,839,1,42,14:52:17,22.176,22176,22.176,1
977,8,1,44,14:53:59,21.662,21662,21.662,1
977,838,2,44,14:55:17,16.206,16206,16.206,1
977,13,1,47,14:58:07,20.977,20977,20.977,1
977,826,3,55,15:09:24,22.274,22274,22.274,1
978,826,1,1,13:08:08,45.538,45538,45.538,1
978,836,1,2,13:10:06,29.861,29861,29.861,1
978,836,2,3,13:12:33,29.941,29941,29.941,1
978,826,2,9,13:23:00,22.895,22895,22.895,1
978,20,1,18,13:36:44,28.363,28363,28.363,1
978,830,1,19,13:38:17,29.147,29147,29.147,1
978,839,1,20,13:40:15,29.194,29194,29.194,1
978,4,1,20,13:40:30,28.269,28269,28.269,1
978,840,1,22,13:43:38,29.849,29849,29.849,1
978,815,1,23,13:45:01,28.942,28942,28.942,1
978,154,1,23,13:45:11,28.361,28361,28.361,1
978,8,1,24,13:45:53,28.476,28476,28.476,1
978,807,1,24,13:46:27,30.841,30841,30.841,1
978,1,1,25,13:47:14,27.733,27733,27.733,1
978,13,1,25,13:48:18,27.583,27583,27.583,1
978,838,1,26,13:49:50,29.337,29337,29.337,1
978,826,3,27,13:52:00,28.630,28630,28.63,1
978,828,1,28,13:53:19,28.825,28825,28.825,1
978,836,3,31,13:58:18,31.250,31250,31.25,1
978,822,1,32,13:58:23,27.858,27858,27.858,1
978,817,1,32,13:59:09,27.910,27910,27.91,1
978,825,1,37,14:07:18,28.099,28099,28.099,1
978,840,2,42,14:15:32,28.335,28335,28.335,1
978,154,2,43,14:16:53,28.998,28998,28.998,1
978,8,2,49,14:24:46,29.057,29057,29.057,1
978,830,2,49,14:25:07,28.056,28056,28.056,1
978,20,2,50,14:27:09,35.204,35204,35.204,1
979,828,1,1,14:05:01,25.179,25179,25.179,1
979,836,1,3,14:09:26,24.213,24213,24.213,1
979,154,1,20,14:35:03,22.638,22638,22.638,1
979,836,2,28,14:46:37,22.998,22998,22.998,1
979,840,1,29,14:47:41,21.804,21804,21.804,1
979,822,1,30,14:48:04,22.681,22681,22.681,1
979,1,1,31,14:49:30,21.338,21338,21.338,1
979,825,1,31,14:50:24,22.684,22684,22.684,1
979,20,1,32,14:50:43,22.317,22317,22.317,1
979,8,1,33,14:52:06,21.919,21919,21.919,1
979,815,1,34,14:54:12,24.017,24017,24.017,1
979,814,1,34,14:55:06,22.399,22399,22.399,1
979,832,1,35,14:55:33,22.745,22745,22.745,1
979,4,1,35,14:55:33,22.399,22399,22.399,1
979,839,1,35,14:55:44,22.441,22441,22.441,1
979,826,1,40,15:02:57,22.273,22273,22.273,1
979,830,1,42,15:04:37,33.605,33605,33.605,1
979,838,1,42,15:05:22,28.616,28616,28.616,1
979,807,1,45,15:09:34,31.860,31860,31.86,1
979,835,1,46,15:11:22,22.684,22684,22.684,1
979,828,2,63,15:36:20,24.097,24097,24.097,1
980,835,1,8,14:19:01,26.202,26202,26.202,1
980,828,1,8,14:19:07,23.999,23999,23.999,1
980,825,1,9,14:20:51,22.828,22828,22.828,1
980,840,1,9,14:20:55,24.697,24697,24.697,1
980,839,1,10,14:22:35,23.364,23364,23.364,1
980,154,1,10,14:22:38,22.925,22925,22.925,1
980,4,1,10,14:22:43,24.158,24158,24.158,1
980,807,1,11,14:24:21,23.507,23507,23.507,1
980,13,1,11,14:24:38,22.667,22667,22.667,1
980,1,1,12,14:25:45,22.037,22037,22.037,1
980,815,1,12,14:26:21,23.289,23289,23.289,1
980,822,1,13,14:27:44,22.963,22963,22.963,1
980,20,1,14,14:29:26,22.443,22443,22.443,1
980,817,1,14,14:29:45,22.900,22900,22.9,1
980,8,1,15,14:31:33,22.533,22533,22.533,1
980,8,2,17,14:35:29,30.373,30373,30.373,1
980,826,1,18,14:37:55,22.444,22444,22.444,1
980,838,1,18,14:38:00,26.894,26894,26.894,1
980,832,1,19,14:39:43,24.095,24095,24.095,1
980,828,2,23,14:47:51,23.221,23221,23.221,1
980,815,2,25,14:50:45,28.594,28594,28.594,1
980,839,2,27,14:54:26,23.200,23200,23.2,1
980,8,3,29,14:57:52,22.963,22963,22.963,1
980,807,2,29,14:58:06,23.539,23539,23.539,1
980,154,2,29,14:58:27,22.756,22756,22.756,1
980,13,2,29,14:58:40,23.092,23092,23.092,1
980,839,3,29,14:58:44,29.646,29646,29.646,1
980,832,2,29,14:58:50,24.370,24370,24.37,1
980,840,2,29,14:59:01,23.109,23109,23.109,1
980,815,3,29,14:59:10,26.574,26574,26.574,1
980,1,2,30,14:59:18,22.357,22357,22.357,1
980,20,2,30,14:59:18,25.650,25650,25.65,1
980,822,2,30,14:59:31,22.919,22919,22.919,1
980,817,2,30,14:59:47,23.180,23180,23.18,1
980,828,3,29,14:59:55,23.792,23792,23.792,1
980,825,2,30,15:01:09,22.908,22908,22.908,1
980,826,2,30,15:01:33,23.341,23341,23.341,1
980,835,2,30,15:01:36,24.674,24674,24.674,1
980,838,2,30,15:01:43,26.187,26187,26.187,1
980,825,3,34,15:10:50,23.737,23737,23.737,1
981,154,1,3,14:08:10,33.433,33433,33.433,1
981,830,1,3,14:08:20,39.888,39888,39.888,1
981,807,1,9,14:16:50,24.418,24418,24.418,1
981,825,1,11,14:19:43,24.384,24384,24.384,1
981,832,1,13,14:22:44,24.865,24865,24.865,1
981,8,1,15,14:25:17,25.367,25367,25.367,1
981,839,1,16,14:26:42,24.432,24432,24.432,1
981,840,1,17,14:28:09,26.131,26131,26.131,1
981,828,1,18,14:30:19,25.310,25310,25.31,1
981,826,1,19,14:31:23,25.826,25826,25.826,1
981,836,1,20,14:33:19,25.212,25212,25.212,1
981,13,1,21,14:33:59,25.078,25078,25.078,1
981,835,1,25,14:40:16,31.008,31008,31.008,1
981,830,2,27,14:43:27,24.173,24173,24.173,1
981,4,1,30,14:47:38,24.442,24442,24.442,1
981,20,1,31,14:48:03,24.307,24307,24.307,1
981,1,1,32,14:49:05,23.725,23725,23.725,1
981,815,1,32,14:49:55,25.377,25377,25.377,1
981,822,1,33,14:50:35,23.728,23728,23.728,1
981,154,2,34,14:53:53,24.307,24307,24.307,1
981,817,1,37,14:56:51,23.951,23951,23.951,1
982,1,1,1,20:06:27,30.442,30442,30.442,1
982,817,1,1,20:06:29,30.737,30737,30.737,1
982,807,1,1,20:06:30,31.032,31032,31.032,1
982,815,1,1,20:06:31,30.709,30709,30.709,1
982,822,1,1,20:06:33,30.444,30444,30.444,1
982,835,1,1,20:06:33,30.785,30785,30.785,1
982,838,1,1,20:06:35,31.550,31550,31.55,1
982,839,1,1,20:06:36,31.793,31793,31.793,1
982,832,1,1,20:06:37,32.689,32689,32.689,1
982,825,1,1,20:06:39,32.701,32701,32.701,1
982,826,1,1,20:06:40,33.077,33077,33.077,1
982,4,1,1,20:06:42,36.900,36900,36.9,1
982,840,1,1,20:06:43,37.403,37403,37.403,1
982,13,1,1,20:06:44,38.464,38464,38.464,1
982,154,1,1,20:06:45,39.455,39455,39.455,1
982,828,1,1,20:06:48,40.125,40125,40.125,1
982,836,1,1,20:06:49,40.506,40506,40.506,1
982,1,2,2,20:09:49,24.368,24368,24.368,1
982,817,2,2,20:09:51,24.402,24402,24.402,1
982,807,2,2,20:09:52,25.093,25093,25.093,1
982,815,2,2,20:09:53,25.315,25315,25.315,1
982,822,2,2,20:09:55,25.367,25367,25.367,1
982,835,2,2,20:09:56,26.206,26206,26.206,1
982,838,2,2,20:09:58,26.553,26553,26.553,1
982,839,2,2,20:09:59,26.532,26532,26.532,1
982,832,2,2,20:10:00,27.452,27452,27.452,1
982,825,2,2,20:10:02,26.903,26903,26.903,1
982,826,2,2,20:10:04,27.015,27015,27.015,1
982,4,2,2,20:10:05,29.306,29306,29.306,1
982,840,2,2,20:10:07,29.294,29294,29.294,1
982,13,2,2,20:10:08,30.790,30790,30.79,1
982,154,2,2,20:10:10,31.320,31320,31.32,1
982,828,2,2,20:10:12,38.886,38886,38.886,1
982,836,2,2,20:10:14,45.875,45875,45.875,1
982,1,3,3,20:13:00,24.337,24337,24.337,1
982,817,3,3,20:13:01,24.362,24362,24.362,1
982,807,3,3,20:13:03,24.964,24964,24.964,1
982,815,3,3,20:13:04,25.288,25288,25.288,1
982,822,3,3,20:13:05,25.432,25432,25.432,1
982,835,3,3,20:13:07,25.113,25113,25.113,1
982,838,3,3,20:13:08,24.543,24543,24.543,1
982,839,3,3,20:13:09,24.664,24664,24.664,1
982,832,3,3,20:13:10,25.356,25356,25.356,1
982,825,3,3,20:13:11,25.509,25509,25.509,1
982,826,3,3,20:13:13,25.003,25003,25.003,1
982,4,3,3,20:13:15,25.626,25626,25.626,1
982,840,3,3,20:13:16,25.584,25584,25.584,1
982,13,3,3,20:13:17,25.731,25731,25.731,1
982,154,3,3,20:13:19,26.228,26228,26.228,1
982,828,3,3,20:13:21,27.591,27591,27.591,1
982,836,3,3,20:13:22,27.865,27865,27.865,1
982,817,4,11,20:30:55,29.658,29658,29.658,1
982,815,4,11,20:31:20,30.128,30128,30.128,1
982,839,4,11,20:31:38,31.336,31336,31.336,1
982,825,4,11,20:31:52,30.132,30132,30.132,1
982,807,4,12,20:33:56,30.725,30725,30.725,1
982,835,4,12,20:34:10,30.015,30015,30.015,1
982,838,4,12,20:34:19,30.390,30390,30.39,1
982,828,4,13,20:37:20,31.714,31714,31.714,1
982,13,4,17,20:46:40,29.685,29685,29.685,1
982,836,4,21,20:55:34,32.249,32249,32.249,1
982,825,5,24,21:01:10,30.504,30504,30.504,1
982,13,5,24,21:01:38,30.048,30048,30.048,1
982,840,4,26,21:05:07,29.412,29412,29.412,1
982,832,4,27,21:06:44,30.093,30093,30.093,1
982,838,5,27,21:06:56,36.138,36138,36.138,1
982,154,4,27,21:07:18,29.049,29049,29.049,1
982,839,5,27,21:07:19,29.173,29173,29.173,1
982,828,5,27,21:07:36,50.617,50617,50.617,1
982,817,5,28,21:08:22,29.118,29118,29.118,1
982,822,4,28,21:08:39,29.089,29089,29.089,1
982,807,5,28,21:08:46,30.005,30005,30.005,1
982,815,5,28,21:08:49,29.186,29186,29.186,1
982,1,4,29,21:10:11,28.466,28466,28.466,1
982,836,5,28,21:10:50,31.094,31094,31.094,1
982,835,5,29,21:10:52,30.038,30038,30.038,1
982,828,6,31,21:17:01,30.067,30067,30.067,1
982,13,6,37,21:27:05,29.671,29671,29.671,1
982,807,6,38,21:28:16,1:08.357,68357,68.357,0
982,839,6,38,21:29:07,29.134,29134,29.134,1
982,825,6,38,21:29:17,29.379,29379,29.379,1
982,836,6,37,21:30:39,32.183,32183,32.183,1
983,839,1,2,15:06:57,24.456,24456,24.456,1
983,807,1,9,15:18:36,24.872,24872,24.872,1
983,825,1,10,15:20:13,23.766,23766,23.766,1
983,13,1,11,15:21:49,23.791,23791,23.791,1
983,154,1,11,15:22:00,24.912,24912,24.912,1
983,840,1,12,15:23:27,24.109,24109,24.109,1
983,842,1,12,15:23:37,25.044,25044,25.044,1
983,838,1,13,15:25:04,24.580,24580,24.58,1
983,835,1,13,15:25:12,25.558,25558,25.558,1
983,1,1,26,15:45:40,23.489,23489,23.489,1
983,4,1,26,15:46:31,25.798,25798,25.798,1
983,830,1,27,15:47:09,23.652,23652,23.652,1
983,20,1,27,15:47:42,23.695,23695,23.695,1
983,822,1,28,15:49:19,23.676,23676,23.676,1
983,817,1,29,15:50:36,24.199,24199,24.199,1
983,815,1,30,15:52:42,24.314,24314,24.314,1
983,154,2,33,15:58:35,24.419,24419,24.419,1
983,836,1,37,16:05:08,25.060,25060,25.06,1
983,828,1,38,16:07:14,24.719,24719,24.719,1
983,807,2,50,16:26:10,25.714,25714,25.714,1
984,836,1,2,14:07:36,24.424,24424,24.424,1
984,836,2,3,14:09:55,24.918,24918,24.918,1
984,840,1,4,14:11:34,23.475,23475,23.475,1
984,838,1,9,14:20:17,23.430,23430,23.43,1
984,13,1,17,14:33:15,22.956,22956,22.956,1
984,825,1,19,14:36:33,23.065,23065,23.065,1
984,839,1,20,14:37:56,24.078,24078,24.078,1
984,830,1,21,14:39:13,22.620,22620,22.62,1
984,815,1,21,14:39:37,23.634,23634,23.634,1
984,1,1,22,14:40:43,22.724,22724,22.724,1
984,842,1,22,14:41:29,23.344,23344,23.344,1
984,154,1,23,14:43:03,22.781,22781,22.781,1
984,817,1,25,14:45:43,23.796,23796,23.796,1
984,4,1,25,14:46:28,24.636,24636,24.636,1
984,836,3,25,14:47:08,24.952,24952,24.952,1
984,8,1,28,14:50:46,23.699,23699,23.699,1
984,822,1,30,14:53:46,22.876,22876,22.876,1
984,838,2,34,15:01:19,23.399,23399,23.399,1
984,840,2,35,15:02:52,22.736,22736,22.736,1
984,807,1,38,15:07:08,23.199,23199,23.199,1
984,835,1,39,15:09:02,25.618,25618,25.618,1
984,842,2,39,15:09:07,24.413,24413,24.413,1
985,825,1,1,14:05:31,25.112,25112,25.112,1
985,836,1,3,14:09:08,31.334,31334,31.334,1
985,843,1,8,14:17:38,24.400,24400,24.4,1
985,840,1,10,14:21:03,24.949,24949,24.949,1
985,817,1,12,14:23:58,23.604,23604,23.604,1
985,815,1,12,14:24:19,24.326,24326,24.326,1
985,839,1,14,14:27:34,24.502,24502,24.502,1
985,4,1,14,14:27:37,23.796,23796,23.796,1
985,20,1,16,14:30:37,24.300,24300,24.3,1
985,154,1,16,14:31:15,24.897,24897,24.897,1
985,826,1,17,14:32:52,24.883,24883,24.883,1
985,822,1,18,14:34:03,23.459,23459,23.459,1
985,1,1,19,14:35:36,23.402,23402,23.402,1
985,832,1,19,14:36:13,24.525,24525,24.525,1
985,8,1,20,14:37:29,23.575,23575,23.575,1
985,828,1,21,14:40:02,25.841,25841,25.841,1
985,830,1,24,14:44:17,24.325,24325,24.325,1
985,838,1,25,14:46:48,23.578,23578,23.578,1
985,13,1,29,14:53:26,23.772,23772,23.772,1
985,843,2,35,15:04:07,24.229,24229,24.229,1
985,840,2,36,15:05:47,24.497,24497,24.497,1
985,830,2,37,15:06:06,23.423,23423,23.423,1
985,20,2,38,15:07:41,23.620,23620,23.62,1
985,825,2,49,15:28:07,25.268,25268,25.268,1
985,822,2,52,15:31:05,23.254,23254,23.254,1
986,20,1,1,13:04:31,32.037,32037,32.037,1
986,1,1,1,13:04:57,29.283,29283,29.283,1
986,832,1,2,13:06:13,22.852,22852,22.852,1
986,13,1,3,13:07:22,22.055,22055,22.055,1
986,836,1,4,13:08:55,23.358,23358,23.358,1
986,815,1,18,13:27:58,22.903,22903,22.903,1
986,807,1,19,13:29:17,22.587,22587,22.587,1
986,839,1,20,13:30:35,22.665,22665,22.665,1
986,828,1,28,13:42:13,22.736,22736,22.736,1
986,825,1,31,13:46:09,22.507,22507,22.507,1
986,838,1,31,13:46:25,28.044,28044,28.044,1
986,830,1,32,13:46:33,22.570,22570,22.57,1
986,842,1,31,13:46:43,22.709,22709,22.709,1
986,154,1,31,13:46:45,28.761,28761,28.761,1
986,822,1,32,13:46:46,21.758,21758,21.758,1
986,1,2,31,13:46:57,23.315,23315,23.315,1
986,832,2,31,13:47:07,23.035,23035,23.035,1
986,8,1,32,13:47:13,22.540,22540,22.54,1
986,840,1,32,13:47:37,21.825,21825,21.825,1
986,20,2,32,13:48:10,22.379,22379,22.379,1
986,4,1,32,13:48:13,22.655,22655,22.655,1
986,815,2,50,14:12:39,22.528,22528,22.528,1
986,154,2,62,14:30:09,23.035,23035,23.035,1
987,20,1,1,14:04:42,19.097,19097,19.097,1
987,822,1,1,14:04:43,18.717,18717,18.717,1
987,8,1,1,14:04:45,19.433,19433,19.433,1
987,830,1,1,14:04:47,18.827,18827,18.827,1
987,4,1,1,14:04:49,18.487,18487,18.487,1
987,13,1,1,14:04:50,18.238,18238,18.238,1
987,815,1,1,14:04:51,18.417,18417,18.417,1
987,807,1,1,14:04:52,18.927,18927,18.927,1
987,832,1,1,14:04:54,19.208,19208,19.208,1
987,842,1,1,14:04:55,19.430,19430,19.43,1
987,828,1,1,14:04:58,19.603,19603,19.603,1
987,843,1,1,14:04:59,19.936,19936,19.936,1
987,840,1,1,14:05:00,20.146,20146,20.146,1
987,836,1,1,14:05:01,26.439,26439,26.439,1
